date,title,link,desc
21.03.2016,Canlı bomba Mehmet Öztürk'ün cenazesi ailesi tarafından alındı,http://www.radikal.com.tr/turkiye/canli-bomba-mehmet-ozturkun-cenazesi-ailesi-tarafindan-alindi-1533449,İstiklal caddesinde 4 kişinin ölümü 39 kişinin ise yaralandığı saldırıyı gerçekleştiren canlı bomba Mehmet Öztürk'ün cenazesi Adli Tıp Kurumu'ndan ailesi tarafından alındı.
21.03.2016,İzmir'de 'canlı bomba' paniği,http://www.radikal.com.tr/turkiye/izmirde-canli-bomba-panigi-1533441,"İzmir Valisi Mustafa Toprak, Twitter hesabından, sosyal paylaşım siteleri üzerinden yapılan 'İzmir'de canlı bomba yakalandı' paylaşımların gerçeği yansıtmadığını açıkladı."
21.03.2016,'Kızımı Kara Haydar'dan kurtarın',http://www.radikal.com.tr/turkiye/kizimi-kara-haydardan-kurtarin-1533437,"İstanbul Sarıyer'de Nilgün Ö. adlı kadın, reşit olmayan liseli kızıyla arkadaşlık kuran 'Kara Haydar' lakaplı Mehmet F.T. hakkında savcılığa suç duyurusunda bulundu."
21.03.2016,Canlı bomba adım adım izlemiş,http://www.radikal.com.tr/turkiye/canli-bomba-adim-adim-izlemis-1533425,İstanbul'daki terör saldırısını gerçekleştiren isim olduğu belirlenen canlı bomba Mehmet Öztürk hedef aldığı kafileyi Beşiktaş'tan Taksim'e kadar adım adım takip etmiş! Olaydan bir gün önce Adıyaman'dan İstanbul'a geldiği tespit edilen canlı bombanın otobüs terminalinde bilet alırken görüntüleri ortaya çıktı.
21.03.2016,İrem Aktaş AK Parti'den istifa etti,http://www.radikal.com.tr/turkiye/irem-aktas-ak-partiden-istifa-etti-1533422,"İstiklal Caddesi'ndeki patlamanın ardından, yaralı kurtulan İsrailliler için, ""Beter olsun İsrail vatandaşları. Keşke yaralanmayıp hepsi ölseydi"" diye tweet atan AK Parti Eyüp Kadın Kolları Tanıtım ve Medya Birim Başkanı İrem Aktaş, görevinden istifa etti.
"
21.03.2016,"Herkes uyarıyor, biz kime inanacağız?",http://www.radikal.com.tr/turkiye/herkes-uyariyor-biz-kime-inanacagiz-1533276,"Bir tarafta yaşanılan bombalı saldırılar bir tarafta sosyal medyada yağmur gibi yağan saldırı uyarıları. Peki hangi uyarıyı dikkate alacağız, kime güveneceğiz?"
21.03.2016,IŞİD'in yeni hücresi mi aktifleşti?,http://www.radikal.com.tr/turkiye/isidin-yeni-hucresi-mi-aktiflesti-1533402,İçişleri Bakanı Efkan Ala'nın açıklamalarından Taksim saldırısını düzenleyen Mehmet Öztürk emniyetin arananlar listesinde yok. Adıyaman'daki dokumacılar grubu arasında da bu isme rastlanılmıyor. O halde IŞİD başka bir hücreyi devreye mi soktu sorusu cevap bekliyor. Bir de her saldırıdan sonra ismi geçen Savaş Yıldız'ın ise hala bulunamaması da yeni saldırı korkusunu artırıyor
20.03.2016,Cumhurbaşkanı Erdoğan: Yeni istihbaratlar gelince maç ertelendi,http://www.radikal.com.tr/turkiye/cumhurbaskani-erdogan-yeni-istihbaratlar-gelince-mac-ertelendi-1533394,"Cumhurbaşkanı Erdoğan, ertelenen Fenerbahçe Galatasaray derbisiyle ilgili, ""Yeni istihbaratlar gelince maç ileri bir tarihe ertelendi"" dedi."
20.03.2016,Uluslararası Portakal Çiçeği Karnavalı iptal edildi,http://www.radikal.com.tr/turkiye/uluslararasi-portakal-cicegi-karnavali-iptal-edildi-1533389,"Adana'da Türkiye'nin en kapsamlı sokak festivali olan Uluslararası Portakal Çiçeği Karnavalı'nın 9 Nisan'daki açılış töreni, bu yıl güvenlik gerekçesiyle iptal edildi.
"
20.03.2016,Galatasaray Fenerbahçe derbisinin ertelenmesi dünya basınında yankı buldu,http://www.radikal.com.tr/turkiye/galatasaray-fenerbahce-derbisinin-ertelenmesi-dunya-basininda-yanki-buldu-1533369,"Birçok önemli haber ajansı, gazete ve TV'nin manşetten verdiği haberlerde, terör endişesinin derbi maçını ertelettiği vurgulandı."
20.03.2016,Adana için deprem uyarısı,http://www.radikal.com.tr/turkiye/adana-icin-deprem-uyarisi-1533329,"Çukurova Üniversitesi (ÇÜ Jeoloji Mühendisliği Bölümü Öğretim Üyesi Prof. Dr. Sedat Türkmen, Adana'nın deprem açısından aktif bir bölgede bulunduğunu belirterek özellikle kentin güneyinde yapılaşmadan kaçınılmasını istedi.
"
21.03.2016,Sümeyye Erdoğan ile Selçuk Bayraktar nişanlandı,http://www.radikal.com.tr/turkiye/sumeyye-erdogan-ile-selcuk-bayraktar-nisanlandi-1533447,"Sümeyye Erdoğan ile Selçuk Bayraktar arasında geçtiğimiz hafta yapılması planlanan ancak Selçuk Bayraktarın babası Özdemir Bayraktar'ın rahatsızlığı nedeniyle ertelenen nişan töreni dün akşam gerçekleştirildi.
"
21.03.2016,PKK'ya bilgi mi sızdı?,http://www.radikal.com.tr/turkiye/pkkya-bilgi-mi-sizdi-1533426,"Diyarbakır'ın Bağlar ilçesinde PKK'ya karşı 15 Mart gecesi için operasyon kararı alınırken, bir gün önceden hendeklerin kazılıp barikatlar kurulması ve roketli saldırılar, operasyon bilgisinin örgüte sızdırıldığı şüphesi yarattı."
21.03.2016,Alman okulu için Nevruz kararı!,http://www.radikal.com.tr/turkiye/alman-okulu-icin-nevruz-karari-1533420,"İstanbul'da Alman diplomatik temsilciliklerine yönelik terör saldırısı ihtimali nedeniyle perşembe ve cuma günleri kapalı kalan İstanbul'daki Konsolosluğa bağlı Alman okulu, 21 Mart Pazartesi günü de Nevruz nedeniyle kapalı kalacak.
"
20.03.2016,Nevruz bilançosu: 137 gözaltı,http://www.radikal.com.tr/turkiye/nevruz-bilancosu-137-gozalti-1533408,"İstanbul Emniyet Müdürlüğü, izinsiz Nevruz gösterileriyle ilgili 8'i çocuk 137 kişinin gözaltına alındığını açıkladı."
20.03.2016,"Erzurum'da polis aracı devrildi: 17 yaralı

",http://www.radikal.com.tr/turkiye/erzurumda-polis-araci-devrildi-17-yarali-1533372,"Erzurum'da iki polis aracından birinin kayganlaşan yolda şarampole devrilmesi, diğerinin de karşı şeride geçmesi sonucu, 17 polis memuru yaralandı.
"
20.03.2016,Taksim'de yaralanan minik Asya beyin ameliyatı oldu,http://www.radikal.com.tr/turkiye/taksimde-yaralanan-minik-asya-beyin-ameliyati-oldu-1533322,"IŞİD'in Taksim'de düzenlediği canlı bomba saldırısında ağır yaralanan 2.5 yaşındaki Asya iki kez ameliyat oldu. Hastanede yaralıları ziyaret eden MHP Genel Başkan Yardımcısı Celal Adan ""Asya'nın durumu endişe verici"" dedi."
19.03.2016,Taksim saldırısında hayatını kaybedenlerin ismi belli oldu,http://www.radikal.com.tr/turkiye/taksim-saldirisinda-hayatini-kaybedenlerin-ismi-belli-oldu-1532948,İstiklal Caddesi'nde düzenlenen canlı bomba saldırısında hayatını kaybedenlerin 3'nün İsrail birinin ise İran vatandaşı olduğu belirtildi.Saldırı sonrası yaya trafiğine kapatılan İstiklal Caddesi açıldı.
19.03.2016,"Tunceli Emek gazetesi emekçilerine şiddet mi uygulandı?
",http://www.radikal.com.tr/turkiye/tunceli-emek-gazetesi-emekcilerine-siddet-mi-uygulandi-1532944,"Tunceli'de yerel yayın yapan Tunceli Emek Gazetesi'nde çalışan ve aynı zamanda Tunceli Üniversitesi'nde eğitim alan Esra Çarkci ile Evin Melek, gazetenin kadın sahibi Hüsniye Karakoyun'un kendilerine şiddet uyguladığını iddia ederek, savcılık ve polise şikayette bulundu.
"
19.03.2016,HDP'nin avukatı: S.Y.'nin HDP'ye saldırı dosyasında gizlilik kararı var,http://www.radikal.com.tr/turkiye/hdpnin-avukati-s-y-nin-hdpye-saldiri-dosyasinda-gizlilik-karari-var-1532924,"İstiklal Caddesi bombacısı olduğu öne sürülen S.Y.'nin arandığı HDP Adana ve Mersin il binalarına yönelik bombalı saldırı soruşturmasında 
gizlilik kararı olduğu öğrenildi. HDP'nin avukatı Tugay Bek, ""Şu an dosyada ne olduğunu, kimlerin ismine ulaşıldığını, ne tür bir yöntem izlendiğini bilmiyoruz"" dedi."
19.03.2016,"İzmir'de jandarmaya silahlı saldırı: 2 yaralı
",http://www.radikal.com.tr/turkiye/izmirde-jandarmaya-silahli-saldiri-2-yarali-1532923,"İzmir'in Kemalpaşa ilçesinde yoldan geçen jandarma aracına ateş açıldı, 2 asker hafif yaralandı.
"
19.03.2016,Antalya'da PKK'lının taziye çadırına polis baskını,http://www.radikal.com.tr/turkiye/antalyada-pkklinin-taziye-cadirina-polis-baskini-1532910,Şırnak'ın İdil ilçesinde öldürülen PKK'lı Abdullah Aslan için Antalya'da kurulan taziye çadırına polis baskın düzenledi.
19.03.2016,Beyoğlu'ndaki patlamadan sonra turistler ayrılmaya başladı,http://www.radikal.com.tr/turkiye/beyoglundaki-patlamadan-sonra-turistler-ayrilmaya-basladi-1532895,İstanbul'un turistik olarak en önemli merkezi olan Taksim'de sabah saatlerinde meydana gelen bombalı saldırının ardından yabancı turistlerin kaldıkları otelleri terk etmeye başladıkları görüldü.
19.03.2016,İstanbul'a gezmeye gelen aile patlamada yaralandı,http://www.radikal.com.tr/turkiye/istanbula-gezmeye-gelen-aile-patlamada-yaralandi-1532874,"İstiklal Caddesi'nde 10:55'te meydana gelen patlamada, şehre Adana'dan gezmek için gelen bir aile de yaralandı."
19.03.2016,İstanbul'da pek çok etkinlik iptal edildi,http://www.radikal.com.tr/turkiye/istanbulda-pek-cok-etkinlik-iptal-edildi-1532851,"Bugün 10:55'te İstiklal Caddesi'nde meydana gelen, 4 kişinin hayatını kaybettiği 37 kişinin de yaralandığı saldırıdan sonra pek çok kurum etkinliklerini iptal ettiklerini duyurdu."
19.03.2016,"Demirtaş: Hükümet bu saldırılara alıştı, ama biz alışmayacağız",http://www.radikal.com.tr/turkiye/demirtas-hukumet-bu-saldirilara-alisti-ama-biz-alismayacagiz-1532850,"HDP Eş Genel Başkanı Selahattin Demirtaş, Van'da yaptığı konuşmada İstanbul Taksim'de meydana gelen bombalı saldırıyı kınadığını söyleyerek ""Hükümet bu tür saldırılara alıştı ancak biz alışmayacağız"" dedi.
"
19.03.2016,İşte Taksim patlamasından saniyeler öncesi!,http://www.radikal.com.tr/turkiye/iste-taksim-patlamasindan-saniyeler-oncesi-1532808,İstiklal Caddesi'nde saat 11.00 sularında patlama meydana geldi. Sivil ve resmi araç giriş çıkışı yasaklandı. Patlama Balo sokakta Demirören AVM yakınlarında gerçekleşti. Patlamanın nedeni canlı bomba saldırısı. Olayın saniyeler öncesini gösteren görüntüler ortaya çıktı...
19.03.2016,İranlı turist patlama anını anlattı,http://www.radikal.com.tr/turkiye/iranli-turist-patlama-anini-anlatti-1532784,Bu sabah 10:55'te İstiklal Caddesi'nde meydana gelen bombalı saldırının tanıklarından İranlı hemşire Parise Ocise o anları anlattı.
19.03.2016,"CHP'den, İstiklal Caddesi saldırısı ile ilgili açıklama",http://www.radikal.com.tr/turkiye/chpden-istiklal-caddesi-saldirisi-ile-ilgili-aciklama-1532759,"CHP Genel Başkan Yardımcısı ve Parti Sözcüsü Selin Sayek Böke, ""Türkiye teröre alışmayacak, alıştırmayacağız. Türkiye terörü kanıksamayacak, kanıksatmayacağız. Terörü normalleştirmenize izin vermeyeceğiz. Bizler gelişmeleri yakından takip etmeye devam ediyoruz"" dedi."
19.03.2016,Reuters'a konuşan Türk yetkili: PKK ya da IŞİD olabilir,http://www.radikal.com.tr/turkiye/reutersa-konusan-turk-yetkili-pkk-ya-da-isid-olabilir-1532739,"Reuters'a konuşan Türk yetkililerin verdiği bilgiye göre, ele geçirilen yeni kanıtlar, İstiklal Caddesi'ndeki saldırıyı düzenleyen bombacının IŞİD ya da PKK'lı olabileceğini ortaya koydu."
19.03.2016,Taksim patlamasından sonra Twitter ve Facebook'a erişim engeli,http://www.radikal.com.tr/turkiye/taksim-patlamasindan-sonra-twitter-ve-facebooka-erisim-engeli-1532733,Beyoğlu İstiklal Caddesi'nde gerçekleşen bombalı saldırı sonrasında sosyal medya platformlarına hızlı bir şekilde erişim engeli getirildi. RTÜK'ten saldırıyla ilgili olarak gelen yasağın ardından Facebook ve Twitter gibi sosyal paylaşım platformlarına da giriş şu an için normale dönmeye başladı...
19.03.2016,"HDP: İstanbul'daki bombalı saldırıyı lanetliyoruz
",http://www.radikal.com.tr/turkiye/hdp-istanbuldaki-bombali-saldiriyi-lanetliyoruz-1532721,"HDP Genel Merkezi'nden yapılan açıklamada İstanbul'daki terör saldırısı lanetlendi: ""Bu saldırı da önceki Ankara saldırısında olduğu gibi doğrudan sivilleri hedef alan bir terör eylemidir..."""
19.03.2016,ABD İstanbul Başkonsolosluğu'ndan açıklama,http://www.radikal.com.tr/turkiye/abd-istanbul-baskonsoloslugundan-aciklama-1532737,"ABD İstanbul Başkonsolosluğu: ""İstiklal Caddesi'ndeki patlamanın şoku ve üzüntüsü içindeyiz. Hayatını kaybedenlerin ailelerinin yasını paylaşıyor, yaralılara acil şifalar diliyoruz."""
19.03.2016,Numan Kurtulmuş'tan HDP'ye çağrı,http://www.radikal.com.tr/turkiye/numan-kurtulmustan-hdpye-cagri-1532883,"Başbakan Yardımcısı Numan Kurtulmuş Taksim'deki terör saldırısının ardından yaptığı açıklamada,""Çok hassas bir dönemden geçiyoruz. HDP'ye de büyük sorumluluklar düşüyor"" dedi."
19.03.2016,Taksim bombacısı aranan IŞİD üyesi S.Y. mi?,http://www.radikal.com.tr/turkiye/taksim-bombacisi-aranan-isid-uyesi-s-y-mi-1532868,İstiklal Caddesi'nde 4 kişinin ölümü ve 36 kişinin yaralanmasına neden olan canlı bomba eylemini 81 ilde aranan 4 IŞİD üyesinden biri olan S.Y.'ın gerçekleştirdiği öne sürüldü.
19.03.2016,İstiklal Caddesi'ndeki terör saldırısının asıl hedefi Taksim Meydanı mıydı?,http://www.radikal.com.tr/turkiye/istiklal-caddesindeki-teror-saldirisinin-asil-hedefi-taksim-meydani-miydi-1532772,Taksim İstiklal Caddesi'nde bu sabah meydana gelen terör saldırısında canlı bombanın asıl hedefinin Taksim Meydanı olabileceği görüşü diye getiriliyor.
19.03.2016,Nusaybin'de şehit sayısı 3'e yükseldi,http://www.radikal.com.tr/turkiye/nusaybinde-sehit-sayisi-3e-yukseldi-1532756,Mardin'in Nusaybin ilçesinde yürütülen operasyon sırasında PKK'lılarla çıkan çatışmada 1 polis memuru ile 2 asker şehit oldu.
19.03.2016,"Başbakan, güvenlik zirvesini İstanbul'da topladı",http://www.radikal.com.tr/turkiye/basbakan-guvenlik-zirvesini-istanbulda-topladi-1532732,"Başbakan Ahmet Davutoğlu, başkanlığında ilgili bakanlarla Dolmabahçe ofiste güvenlik toplantısı yapıyor."
19.03.2016,İstiklal Caddesi'ndeki bombalı saldırıyı 5 savcı yürütecek,http://www.radikal.com.tr/turkiye/istiklal-caddesindeki-bombali-saldiriyi-5-savci-yurutecek-1532719,"İstanbul Cumhuriyet Başsavcılığı, İstiklal Caddesi'ndeki canlı bomba saldırısına ilişkin soruşturma başlattı."
18.03.2016,"Bodrum Kent Konseyi, İslam Tanıtım ve Bilgilendirme Merkezi'ni görüştü
",http://www.radikal.com.tr/turkiye/bodrum-kent-konseyi-islam-tanitim-ve-bilgilendirme-merkezini-gorustu-1532182,"Muğla'nın Bodrum ilçesi Ortakent-Yahşi Mahallesi'ndeki Camel Beach Koyu'ndaki hazineye ait alana Diyanet İşleri Başkanlığı tarafından yaptırılacak İslam Tanıtım ve Bilgilendirme Merkezi, Bodrum Kent Konseyi'nin düzenlediği toplantıda tartışıldı. Bodrum Kent Konseyi Başkanı Prof. Dr. Hamdi Topçuoğlu, projenin Bodrum'un geleceğini etkileyeceğini belirterek, ""İsterlerse konuyu referanduma götürelim. Çıkan karara göre hareket edilsin"" dedi."
18.03.2016,Ankara patlamasında yaralanan 20 kişinin tedavileri sürüyor,http://www.radikal.com.tr/turkiye/ankara-patlamasinda-yaralanan-20-kisinin-tedavileri-suruyor-1532170,Ankara Kızılay'daki patlama yaralananlardan 20 kişinin halen hastanelerdeki tedavileri sürüyor.
18.03.2016,Ali İsmail anmasına sert müdahale,http://www.radikal.com.tr/turkiye/ali-ismail-anmasina-sert-mudahale-1532138,Umuttepe Kampusü'nde Ali İsmail'i anmak için oturma eylemi yapan öğrencilere polisin müdahalesi sert oldu.
18.03.2016,"Evden hırsızlık şüphelisi kayınvalide ile gelin gözaltına alındı
",http://www.radikal.com.tr/turkiye/evden-hirsizlik-suphelisi-kayinvalide-ile-gelin-gozaltina-alindi-1532121,"Samsun'da girdikleri evden ziynet eşyası ve para çaldıkları iddia edilen 46 yaşındaki Döne Ö. ile gelini 23 yaşındaki İpek G., polis tarafından gözaltına alındı."
18.03.2016,Meteoroloji'den 2 il için 'çok kuvvetli yağış' uyarısı,http://www.radikal.com.tr/turkiye/meteorolojiden-2-il-icin-cok-kuvvetli-yagis-uyarisi-1532080,"Meteoroloji, yarın Muğla ile Antalya Merkez ve batı ilçelerinde etkili olması beklenen kuvvetli yağışların gökgürültülü sağanak şeklinde meydana gelebileceğini duyurdu."
18.03.2016,"Boğaziçi'nde öğretim üyelerinden tutuklanan akademisyenler için eylem
",http://www.radikal.com.tr/turkiye/bogazicinde-ogretim-uyelerinden-tutuklanan-akademisyenler-icin-eylem-1531986,"Boğaziçi Üniversitesi öğretim üyeleri, ""Bu suça ortak olmayacağız"" başlıklı bildiriye imza attığı için tutuklanan Esra Mungan, Muzaffer Kaya ve Kıvanç Ersoy'a destek için bir basın açıklaması yaptı.
"
18.03.2016,Metrobüste 33 duraklık kuyruk!,http://www.radikal.com.tr/turkiye/metrobuste-33-duraklik-kuyruk-1531954,"
İstanbul'da giderek içinden çıkılamaz hale gelen trafiğe takılmamak için yoğun olarak kullanılan metrobüsün Avcılar'daki Merkez Üniversite Kampüsü'ndeki ilk durağından binenlerin bir bölümü 33 duraklık yolculuğu oturarak gerçekleştirmek amacıyla alışılmışın dışında kuyruk oluşturmaya başladı.
"
18.03.2016,"Uçakta 'of, sıcaktan patladım' demek yasak!
",http://www.radikal.com.tr/turkiye/ucakta-of-sicaktan-patladim-demek-yasak-1531945,"Uçakta ve havaalanlarında hangi kelimeleri kullanmanızın yasak olduğunuzu biliyor musunuz? Sıcak bir havada, uçak içinde kalkışı beklerden ""Off! Sıcaktan patladım"" derseniz başınız fena halde ağrıyabilir."
18.03.2016,Nusaybin'de polis aracına bombalı saldırı,http://www.radikal.com.tr/turkiye/nusaybinde-polis-aracina-bombali-saldiri-1531930,Nusaybin' de zırhlı polis aracına bombalı saldırı düzenlendi.Saldırıda 1 polis şehit olurken 3 polis yaralandı.
18.03.2016,"'Canlı bomba' olduğu iddia edilen Özgür, 'terörü protesto' mesajları atmış",http://www.radikal.com.tr/turkiye/canli-bomba-oldugu-iddia-edilen-ozgur-teroru-protesto-mesajlari-atmis-1531934,"Ankara'da 37 kişinin hayatını kaybettiği saldırıda, bomba yüklü araçta olduğu ileri sürülen Özgür Ünsal'ın, 17 Şubat'ta yine Ankara'da yapılan bombalı saldırıyla ilgili olarak Facebook'ta kınama mesajları paylaştığı ortaya çıktı."
18.03.2016,Erdoğan'dan Brüksel'deki PKK çadırına sert tepki,http://www.radikal.com.tr/turkiye/erdogandan-brukseldeki-pkk-cadirina-sert-tepki-1531703,"Çanakkale Deniz Zaferi'nin 101. yılı törenlerinde konuşan Cumhurbaşkanı Recep Tayyip Erdoğan, BM'ye tepki gösterdi. Erdoğan, ""Bürüksel'de toplantı yapılan binanın arkasında onların paçavralarını dalgalanmasına izin verebiliyor"" dedi.
"
18.03.2016,"Ankara'da erkek polis, kadın polisi vurdu",http://www.radikal.com.tr/turkiye/ankarada-erkek-polis-kadin-polisi-vurdu-1531684,Çankaya'da biri polis iki kişi silahlı saldırıya uğradı. Biri kadın polis iki kişi olay yerinde hayatını kaybetti.
